commit	pipeline_avg_ms	pipeline_p95_ms	tests	status	description
e88d7cc	0.87	2.11	686	keep	baseline
ffb567d	0.60	1.64	689	keep	reuse fee tier cache in _quote_small_amount (saves 3 RPC calls/DEX)
1d853c4	0.65	1.98	690	keep	fix broken count_opportunities_since cache (microsecond key drift)
cc1bfca	0.65	1.55	692	keep	reuse ThreadPoolExecutor across scan cycles
bcd964b	0.67	1.38	694	keep	tiered TVL cache TTL (30min deep pools, 5min thin)
fd06484	0.66	1.66	695	keep	pre-group quotes by pair in scanner (67% fewer iterations)
1808430	0.66	1.66	695	keep	hoist Decimal constants out of scanner inner loop
117c709	0.55	1.31	696	keep	extend fee tier cache TTL from 60s to 5 minutes (rpc_fetch -57%)
3fd0275	0.53	1.35	696	keep	fix thread pool sizing for full DEX+pair parallelism
28aec6b	0.53	1.35	696	keep	skip liquidity estimation for unsupported DEX types
n/a	0.54	1.34	696	discard	asyncio.run_in_executor (no improvement, adds event loop overhead)
